"county_FIPS";"year";"totalemp";"county";"proprietors";"nonfarm_proprietors";"pct_prop_emp";"pct_nonfarm_prop_emp";"ST"
"20001";"2014";8767;"Allen";2317;1753;0,264286529029314;0,199954374358389;"KS"
"20001";"2015";8506;"Allen";2275;1718;0,267458264754291;0,201975076416647;"KS"
"20001";"2016";8163;"Allen";2255;1708;0,276246478010535;0,209236800196006;"KS"
"20001";"2017";8105;"Allen";2172;1629;0,267982726711906;0,20098704503393;"KS"
"20001";"2018";8234;"Allen";2213;1667;0,268763662861307;0,202453242652417;"KS"
"20003";"2014";3963;"Anderson";1749;1127;0,441332323996972;0,284380519808226;"KS"
"20003";"2015";3978;"Anderson";1801;1182;0,452740070387129;0,297134238310709;"KS"
"20003";"2016";3996;"Anderson";1733;1126;0,433683683683684;0,281781781781782;"KS"
"20003";"2017";3907;"Anderson";1644;1038;0,420783209623752;0,265676990017917;"KS"
"20003";"2018";3924;"Anderson";1676;1068;0,427115188583079;0,27217125382263;"KS"
"20005";"2014";8448;"Atchison";1940;1409;0,229640151515152;0,166785037878788;"KS"
"20005";"2015";8329;"Atchison";1899;1376;0,22799855925081;0,165205907071677;"KS"
"20005";"2016";7951;"Atchison";1837;1323;0,23104012073953;0,166394164256068;"KS"
"20005";"2017";8007;"Atchison";1885;1375;0,235419008367678;0,171724740851755;"KS"
"20005";"2018";8150;"Atchison";1926;1413;0,236319018404908;0,173374233128834;"KS"
"20007";"2014";3825;"Barber";1784;1455;0,46640522875817;0,380392156862745;"KS"
"20007";"2015";3833;"Barber";1879;1548;0,490216540568745;0,403861205322202;"KS"
"20007";"2016";3733;"Barber";1879;1555;0,503348513260113;0,416555049557996;"KS"
"20007";"2017";3678;"Barber";1815;1491;0,49347471451876;0,405383360522023;"KS"
"20007";"2018";3662;"Barber";1828;1502;0,499180775532496;0,410158383397051;"KS"
"20009";"2014";21069;"Barton";6450;5863;0,306136978499217;0,278276140300916;"KS"
"20009";"2015";20335;"Barton";6702;6124;0,329579542660438;0,301155642980084;"KS"
"20009";"2016";19951;"Barton";6909;6342;0,346298431156333;0,317878803067515;"KS"
"20009";"2017";19365;"Barton";6503;5940;0,335812032016525;0,306738962044926;"KS"
"20009";"2018";19486;"Barton";6549;5983;0,336087447398132;0,307040952478703;"KS"
"20011";"2014";9673;"Bourbon";2638;1847;0,27271787449602;0,190943864364727;"KS"
"20011";"2015";9792;"Bourbon";2621;1840;0,267667483660131;0,187908496732026;"KS"
"20011";"2016";9631;"Bourbon";2543;1776;0,264043193853182;0,184404527048074;"KS"
"20011";"2017";9496;"Bourbon";2423;1661;0,255160067396799;0,174915754001685;"KS"
"20011";"2018";9694;"Bourbon";2476;1711;0,255415721064576;0,176500928409325;"KS"
"20013";"2014";7210;"Brown";1620;1206;0,224687933425798;0,167267683772538;"KS"
"20013";"2015";7157;"Brown";1600;1190;0,22355735643426;0,166270783847981;"KS"
"20013";"2016";6968;"Brown";1540;1138;0,221010332950631;0,163318025258324;"KS"
"20013";"2017";6977;"Brown";1562;1161;0,223878457789881;0,166403898523721;"KS"
"20013";"2018";7085;"Brown";1602;1200;0,226111503175723;0,169371912491179;"KS"
"20015";"2014";29586;"Butler";9275;8150;0,313492868248496;0,275468126816738;"KS"
"20015";"2015";30134;"Butler";9414;8311;0,312404592818743;0,275801420322559;"KS"
"20015";"2016";30077;"Butler";9711;8629;0,322871297004355;0,286896964457891;"KS"
"20015";"2017";29900;"Butler";9688;8616;0,324013377926421;0,288160535117057;"KS"
"20015";"2018";30356;"Butler";9880;8804;0,325471076558176;0,290025036236658;"KS"
"20017";"2014";1614;"Chase";668;446;0,413878562577447;0,27633209417596;"KS"
"20017";"2015";1637;"Chase";671;445;0,40989615149664;0,271838729383018;"KS"
"20017";"2016";1620;"Chase";655;433;0,404320987654321;0,267283950617284;"KS"
"20017";"2017";1641;"Chase";632;409;0,385131017672151;0,249238269347959;"KS"
"20017";"2018";1668;"Chase";642;418;0,384892086330935;0,250599520383693;"KS"
"20019";"2014";1805;"Chautauqua";910;643;0,50415512465374;0,356232686980609;"KS"
"20019";"2015";1803;"Chautauqua";915;654;0,507487520798669;0,362728785357737;"KS"
"20019";"2016";1882;"Chautauqua";999;743;0,530818278427205;0,394792773645058;"KS"
"20019";"2017";1788;"Chautauqua";937;684;0,524049217002237;0,38255033557047;"KS"
"20019";"2018";1791;"Chautauqua";942;688;0,525963149078727;0,384142936906756;"KS"
"20021";"2014";8796;"Cherokee";2361;1720;0,268417462482947;0,195543428831287;"KS"
"20021";"2015";8867;"Cherokee";2312;1681;0,260742077365513;0,189579339122589;"KS"
"20021";"2016";8760;"Cherokee";2317;1698;0,264497716894977;0,193835616438356;"KS"
"20021";"2017";8688;"Cherokee";2373;1758;0,273135359116022;0,202348066298343;"KS"
"20021";"2018";8751;"Cherokee";2420;1803;0,276539824020112;0,206033596160439;"KS"
"20023";"2014";1688;"Cheyenne";735;408;0,43542654028436;0,241706161137441;"KS"
"20023";"2015";1731;"Cheyenne";745;421;0,430387059503177;0,243212016175621;"KS"
"20023";"2016";1745;"Cheyenne";751;433;0,430372492836676;0,248137535816619;"KS"
"20023";"2017";1762;"Cheyenne";777;460;0,440976163450624;0,261066969353008;"KS"
"20023";"2018";1794;"Cheyenne";791;473;0,440914158305463;0,263656633221851;"KS"
"20025";"2014";1422;"Clark";625;398;0,439521800281294;0,279887482419128;"KS"
"20025";"2015";1433;"Clark";621;395;0,433356594556874;0,275645498953245;"KS"
"20025";"2016";1468;"Clark";641;418;0,436648501362398;0,284741144414169;"KS"
"20025";"2017";1416;"Clark";638;415;0,450564971751412;0,293079096045198;"KS"
"20025";"2018";1421;"Clark";652;429;0,458831808585503;0,301900070372977;"KS"
"20027";"2014";5008;"Clay";1609;1142;0,321285942492013;0,228035143769968;"KS"
"20027";"2015";4879;"Clay";1574;1112;0,322607091617135;0,227915556466489;"KS"
"20027";"2016";4845;"Clay";1608;1154;0,331888544891641;0,238183694530444;"KS"
"20027";"2017";4757;"Clay";1589;1138;0,334034055076729;0,239226403195291;"KS"
"20027";"2018";4822;"Clay";1627;1173;0,337411862297802;0,243260058067192;"KS"
"20029";"2014";5478;"Cloud";1642;1247;0,299744432274553;0,227637824023366;"KS"
"20029";"2015";5407;"Cloud";1624;1231;0,30035139633808;0,227667837987794;"KS"
"20029";"2016";5269;"Cloud";1581;1195;0,300056936800152;0,226798253938129;"KS"
"20029";"2017";5125;"Cloud";1575;1190;0,307317073170732;0,23219512195122;"KS"
"20029";"2018";5159;"Cloud";1617;1230;0,313432835820896;0,238418298119791;"KS"
"20031";"2014";6799;"Coffey";2081;1515;0,306074422709222;0,22282688630681;"KS"
"20031";"2015";6637;"Coffey";2077;1522;0,312942594545728;0,229320476118728;"KS"
"20031";"2016";6343;"Coffey";2172;1627;0,34242472016396;0,256503231909191;"KS"
"20031";"2017";5933;"Coffey";2017;1479;0,339962919265127;0,249283667621777;"KS"
"20031";"2018";6056;"Coffey";2051;1510;0,338672391017173;0,249339498018494;"KS"
"20033";"2014";1272;"Comanche";497;298;0,390723270440252;0,234276729559748;"KS"
"20033";"2015";1294;"Comanche";497;299;0,384080370942813;0,231066460587326;"KS"
"20033";"2016";1252;"Comanche";481;286;0,384185303514377;0,228434504792332;"KS"
"20033";"2017";1236;"Comanche";498;304;0,402912621359223;0,245954692556634;"KS"
"20033";"2018";1246;"Comanche";508;313;0,407704654895666;0,251203852327448;"KS"
"20035";"2014";20325;"Cowley";4982;4115;0,245116851168512;0,202460024600246;"KS"
"20035";"2015";20124;"Cowley";4912;4059;0,244086662691314;0,20169946332737;"KS"
"20035";"2016";20118;"Cowley";4887;4050;0,242916790933492;0,20131225767969;"KS"
"20035";"2017";19826;"Cowley";4565;3734;0,230253202864925;0,188338545344497;"KS"
"20035";"2018";19926;"Cowley";4640;3806;0,232861587875138;0,191006724882064;"KS"
"20037";"2014";23140;"Crawford";4413;3671;0,190708729472774;0,158643042350908;"KS"
"20037";"2015";23060;"Crawford";4377;3650;0,1898091934085;0,158282740676496;"KS"
"20037";"2016";23026;"Crawford";4241;3528;0,184183097368192;0,153218101276818;"KS"
"20037";"2017";23559;"Crawford";4169;3463;0,176959972834161;0,146992656734157;"KS"
"20037";"2018";23458;"Crawford";4262;3553;0,181686418279478;0,15146218773979;"KS"
"20039";"2014";1731;"Decatur";689;473;0,398035817446563;0,273252455228192;"KS"
"20039";"2015";1719;"Decatur";698;483;0,406050029086678;0,280977312390925;"KS"
"20039";"2016";1721;"Decatur";722;511;0,41952353282975;0,296920395119117;"KS"
"20039";"2017";1707;"Decatur";711;501;0,416520210896309;0,293497363796134;"KS"
"20039";"2018";1721;"Decatur";735;524;0,427077280650784;0,304474142940151;"KS"
"20041";"2014";10259;"Dickinson";2972;2097;0,289696851544985;0,204405887513403;"KS"
"20041";"2015";10001;"Dickinson";2950;2087;0,294970502949705;0,208679132086791;"KS"
"20041";"2016";9711;"Dickinson";2802;1955;0,288538770466481;0,201318092884358;"KS"
"20041";"2017";9907;"Dickinson";2843;2003;0,286968809932371;0,202180276572121;"KS"
"20041";"2018";9994;"Dickinson";2901;2057;0,290274164498699;0,205823494096458;"KS"
"20043";"2014";3634;"Doniphan";1118;780;0,307649972482113;0,214639515685195;"KS"
"20043";"2015";3769;"Doniphan";1196;863;0,317325550543911;0,228973202440966;"KS"
"20043";"2016";3801;"Doniphan";1188;861;0,312549329123915;0,226519337016575;"KS"
"20043";"2017";3542;"Doniphan";1110;786;0,313382269904009;0,221908526256352;"KS"
"20043";"2018";3694;"Doniphan";1135;809;0,307255008121278;0,219003789929616;"KS"
"20045";"2014";69519;"Douglas";15106;14294;0,217293114112689;0,205612854039903;"KS"
"20045";"2015";70423;"Douglas";15349;14548;0,217954361501214;0,206580236570439;"KS"
"20045";"2016";71510;"Douglas";15623;14836;0,218472940847434;0,207467487064746;"KS"
"20045";"2017";73719;"Douglas";16070;15289;0,217989934752235;0,207395651053324;"KS"
"20045";"2018";74274;"Douglas";16521;15737;0,222433152920268;0,211877642243585;"KS"
"20047";"2014";1847;"Edwards";714;469;0,386572820790471;0,253925284244721;"KS"
"20047";"2015";1990;"Edwards";705;461;0,35427135678392;0,231658291457286;"KS"
"20047";"2016";1914;"Edwards";699;459;0,365203761755486;0,239811912225705;"KS"
"20047";"2017";1772;"Edwards";698;459;0,393905191873589;0,25902934537246;"KS"
"20047";"2018";1808;"Edwards";711;471;0,393252212389381;0,260508849557522;"KS"
"20049";"2014";1631;"Elk";872;600;0,534641324340895;0,367872470876763;"KS"
"20049";"2015";1610;"Elk";865;592;0,537267080745342;0,367701863354037;"KS"
"20049";"2016";1521;"Elk";835;568;0,548980933596318;0,373438527284681;"KS"
"20049";"2017";1470;"Elk";778;512;0,529251700680272;0,348299319727891;"KS"
"20049";"2018";1483;"Elk";788;520;0,531355360755226;0,350640593391773;"KS"
"20051";"2014";25630;"Ellis";8128;7580;0,317128365197035;0,295747171283652;"KS"
"20051";"2015";25679;"Ellis";8582;8041;0,334203045289926;0,313135246699638;"KS"
"20051";"2016";25736;"Ellis";8986;8455;0,349160708734846;0,328528131799813;"KS"
"20051";"2017";25902;"Ellis";8700;8173;0,335881399119759;0,315535479885723;"KS"
"20051";"2018";26093;"Ellis";8774;8245;0,336258766719043;0,315985130111524;"KS"
"20053";"2014";4336;"Ellsworth";1129;768;0,260378228782288;0,177121771217712;"KS"
"20053";"2015";3785;"Ellsworth";1182;821;0,312285336856011;0,216908850726552;"KS"
"20053";"2016";3746;"Ellsworth";1237;883;0,330218900160171;0,235718099305926;"KS"
"20053";"2017";3667;"Ellsworth";1226;873;0,334333242432506;0,238069266430325;"KS"
"20053";"2018";3716;"Ellsworth";1248;893;0,335844994617869;0,240312163616792;"KS"
"20055";"2014";23905;"Finney";4432;4083;0,185400543819285;0,170801087638569;"KS"
"20055";"2015";23931;"Finney";4486;4133;0,18745560152104;0,172704859805274;"KS"
"20055";"2016";24491;"Finney";4650;4304;0,189865664938141;0,175738026213711;"KS"
"20055";"2017";24975;"Finney";5079;4731;0,203363363363363;0,189429429429429;"KS"
"20055";"2018";25520;"Finney";5331;4982;0,208894984326019;0,195219435736677;"KS"
"20057";"2014";22063;"Ford";3790;3232;0,171780809500068;0,146489597969451;"KS"
"20057";"2015";22219;"Ford";3916;3356;0,176245555605563;0,151041901075656;"KS"
"20057";"2016";22326;"Ford";3900;3350;0,174684224670787;0,150049269909523;"KS"
"20057";"2017";22390;"Ford";4023;3474;0,179678427869585;0,155158552925413;"KS"
"20057";"2018";22124;"Ford";4158;3606;0,18794069788465;0,162990417645995;"KS"
"20059";"2014";14057;"Franklin";3942;3047;0,280429679163406;0,216760332930213;"KS"
"20059";"2015";14158;"Franklin";3921;3036;0,276945896313039;0,214437067382399;"KS"
"20059";"2016";14293;"Franklin";3898;3032;0,272720912334709;0,212131812775485;"KS"
"20059";"2017";14203;"Franklin";3905;3044;0,274941913680208;0,214320918115891;"KS"
"20059";"2018";14138;"Franklin";3981;3116;0,281581553260716;0,220398924883293;"KS"
"20061";"2014";34420;"Geary";2305;2106;0,0669668797210924;0,0611853573503777;"KS"
"20061";"2015";34344;"Geary";2390;2194;0,0695900302818542;0,0638830654553925;"KS"
"20061";"2016";33232;"Geary";2487;2295;0,0748375060182956;0,0690599422243621;"KS"
"20061";"2017";32536;"Geary";2681;2490;0,0824010327022375;0,076530612244898;"KS"
"20061";"2018";32280;"Geary";2750;2558;0,0851920693928129;0,0792441140024783;"KS"
"20063";"2014";2322;"Gove";943;622;0,406115417743325;0,267872523686477;"KS"
"20063";"2015";2342;"Gove";957;637;0,408625106746371;0,27198975234842;"KS"
"20063";"2016";2388;"Gove";1001;687;0,419179229480737;0,287688442211055;"KS"
"20063";"2017";2340;"Gove";979;666;0,418376068376068;0,284615384615385;"KS"
"20063";"2018";2373;"Gove";1001;687;0,421828908554572;0,289506953223767;"KS"
"20065";"2014";2215;"Graham";1066;715;0,481264108352144;0,322799097065463;"KS"
"20065";"2015";2202;"Graham";1113;763;0,505449591280654;0,346503178928247;"KS"
"20065";"2016";2185;"Graham";1155;812;0,528604118993135;0,37162471395881;"KS"
"20065";"2017";2020;"Graham";1056;714;0,522772277227723;0,353465346534653;"KS"
"20065";"2018";2056;"Graham";1067;723;0,518968871595331;0,351653696498055;"KS"
"20067";"2014";4856;"Grant";1282;1006;0,264003294892916;0,207166392092257;"KS"
"20067";"2015";4774;"Grant";1277;996;0,267490573942187;0,208630079597822;"KS"
"20067";"2016";4612;"Grant";1215;940;0,263443191673894;0,203816131830009;"KS"
"20067";"2017";4428;"Grant";1221;943;0,275745257452574;0,212962962962963;"KS"
"20067";"2018";4448;"Grant";1260;981;0,283273381294964;0,220548561151079;"KS"
"20069";"2014";5087;"Gray";1839;1499;0,361509730686063;0,29467269510517;"KS"
"20069";"2015";5189;"Gray";1842;1501;0,354981692040856;0,289265754480632;"KS"
"20069";"2016";4928;"Gray";1727;1392;0,350446428571429;0,282467532467532;"KS"
"20069";"2017";5051;"Gray";1730;1395;0,342506434369432;0,276182934072461;"KS"
"20069";"2018";5160;"Gray";1786;1450;0,346124031007752;0,281007751937984;"KS"
"20071";"2014";1233;"Greeley";495;295;0,401459854014599;0,239253852392539;"KS"
"20071";"2015";1260;"Greeley";499;296;0,396031746031746;0,234920634920635;"KS"
"20071";"2016";1295;"Greeley";533;333;0,411583011583012;0,257142857142857;"KS"
"20071";"2017";1267;"Greeley";519;319;0,409629044988161;0,251775848460931;"KS"
"20071";"2018";1281;"Greeley";533;332;0,41608118657299;0,259172521467603;"KS"
"20073";"2014";3623;"Greenwood";1696;1207;0,468120342257797;0,333149323764836;"KS"
"20073";"2015";3571;"Greenwood";1688;1203;0,472696723606833;0,336880425651078;"KS"
"20073";"2016";3516;"Greenwood";1618;1142;0,460182025028441;0,324800910125142;"KS"
"20073";"2017";3406;"Greenwood";1560;1085;0,458015267175573;0,318555490311215;"KS"
"20073";"2018";3492;"Greenwood";1579;1103;0,452176403207331;0,315864833906071;"KS"
"20075";"2014";1770;"Hamilton";681;366;0,384745762711864;0,206779661016949;"KS"
"20075";"2015";1797;"Hamilton";700;385;0,389538119087368;0,214245965498052;"KS"
"20075";"2016";1785;"Hamilton";705;396;0,394957983193277;0,221848739495798;"KS"
"20075";"2017";1794;"Hamilton";716;407;0,399108138238573;0,226867335562988;"KS"
"20075";"2018";1834;"Hamilton";735;425;0,400763358778626;0,231733914940022;"KS"
"20077";"2014";4446;"Harper";1556;1150;0,349977507872245;0,258659469185785;"KS"
"20077";"2015";4388;"Harper";1596;1192;0,363719234275296;0,271649954421149;"KS"
"20077";"2016";4473;"Harper";1619;1222;0,361949474625531;0,273194723898949;"KS"
"20077";"2017";4271;"Harper";1614;1218;0,377897447904472;0,285179114961367;"KS"
"20077";"2018";4276;"Harper";1634;1237;0,382132834424696;0,289289055191768;"KS"
"20079";"2014";20341;"Harvey";5115;4475;0,251462563295807;0,219999016764171;"KS"
"20079";"2015";20424;"Harvey";5045;4412;0,247013317665492;0,216020368194281;"KS"
"20079";"2016";20399;"Harvey";5014;4393;0,245796362566792;0,21535369380852;"KS"
"20079";"2017";20028;"Harvey";4959;4341;0,247603355302576;0,216746554823247;"KS"
"20079";"2018";20240;"Harvey";5071;4451;0,25054347826087;0,219911067193676;"KS"
"20081";"2014";2896;"Haskell";908;752;0,31353591160221;0,259668508287293;"KS"
"20081";"2015";2910;"Haskell";908;747;0,312027491408935;0,256701030927835;"KS"
"20081";"2016";3037;"Haskell";1026;868;0,337833388212051;0,285808363516628;"KS"
"20081";"2017";2857;"Haskell";925;765;0,323766188309415;0,267763388169408;"KS"
"20081";"2018";2927;"Haskell";960;799;0,327980867782713;0,272975743081654;"KS"
"20083";"2014";1319;"Hodgeman";655;329;0,496588324488249;0,249431387414708;"KS"
"20083";"2015";1298;"Hodgeman";647;324;0,498459167950693;0,249614791987673;"KS"
"20083";"2016";1348;"Hodgeman";665;347;0,493323442136499;0,257418397626113;"KS"
"20083";"2017";1319;"Hodgeman";662;346;0,501895375284306;0,262319939347991;"KS"
"20083";"2018";1364;"Hodgeman";675;358;0,494868035190616;0,262463343108504;"KS"
"20085";"2014";6775;"Jackson";2286;1349;0,337416974169742;0,199114391143911;"KS"
"20085";"2015";6773;"Jackson";2294;1376;0,338697770559575;0,203159604311236;"KS"
"20085";"2016";6897;"Jackson";2374;1473;0,344207626504277;0,213571117877338;"KS"
"20085";"2017";6858;"Jackson";2404;1512;0,350539515893847;0,220472440944882;"KS"
"20085";"2018";6951;"Jackson";2450;1554;0,352467270896274;0,223564954682779;"KS"
"20087";"2014";7083;"Jefferson";3080;2198;0,434843992658478;0,310320485669914;"KS"
"20087";"2015";7007;"Jefferson";3012;2145;0,429855858427287;0,306122448979592;"KS"
"20087";"2016";7039;"Jefferson";2980;2129;0,423355590282711;0,302457735473789;"KS"
"20087";"2017";6928;"Jefferson";3003;2160;0,433458429561201;0,311778290993072;"KS"
"20087";"2018";7072;"Jefferson";3062;2215;0,432975113122172;0,313207013574661;"KS"
"20089";"2014";1810;"Jewell";898;503;0,496132596685083;0,277900552486188;"KS"
"20089";"2015";1745;"Jewell";855;465;0,489971346704871;0,26647564469914;"KS"
"20089";"2016";1775;"Jewell";886;504;0,499154929577465;0,283943661971831;"KS"
"20089";"2017";1727;"Jewell";840;460;0,486392588303416;0,26635784597568;"KS"
"20089";"2018";1755;"Jewell";864;483;0,492307692307692;0,275213675213675;"KS"
"20091";"2014";443009;"Johnson";91692;91210;0,206975479053473;0,205887465040214;"KS"
"20091";"2015";452562;"Johnson";93798;93322;0,207259999734843;0,206208210145792;"KS"
"20091";"2016";458094;"Johnson";95953;95485;0,20946137692264;0,208439752539872;"KS"
"20091";"2017";464017;"Johnson";96912;96448;0,208854416971792;0,207854453608381;"KS"
"20091";"2018";474279;"Johnson";99579;99112;0,209958695198396;0,208974042704821;"KS"
"20093";"2014";2347;"Kearny";823;552;0,350660417554325;0,235193864507882;"KS"
"20093";"2015";2348;"Kearny";805;535;0,342844974446337;0,227853492333901;"KS"
"20093";"2016";2303;"Kearny";829;564;0,359965262700825;0,244897959183673;"KS"
"20093";"2017";2348;"Kearny";868;604;0,369676320272572;0,257240204429302;"KS"
"20093";"2018";2415;"Kearny";898;632;0,37184265010352;0,261697722567288;"KS"
"20095";"2014";5019;"Kingman";2233;1524;0,444909344490934;0,303646144650329;"KS"
"20095";"2015";4918;"Kingman";2233;1535;0,454046360309069;0,312118747458316;"KS"
"20095";"2016";5003;"Kingman";2334;1649;0,466520087947232;0,329602238656806;"KS"
"20095";"2017";4837;"Kingman";2239;1560;0,462890221211495;0,322513954930742;"KS"
"20095";"2018";4869;"Kingman";2267;1585;0,465598685561717;0,325528856027932;"KS"
"20097";"2014";2190;"Kiowa";892;552;0,407305936073059;0,252054794520548;"KS"
"20097";"2015";2256;"Kiowa";857;513;0,379875886524823;0,227393617021277;"KS"
"20097";"2016";2257;"Kiowa";854;516;0,378378378378378;0,228622064687638;"KS"
"20097";"2017";2177;"Kiowa";851;512;0,390904915020671;0,235186035829123;"KS"
"20097";"2018";2160;"Kiowa";869;528;0,402314814814815;0,244444444444444;"KS"
"20099";"2014";14161;"Labette";2805;1952;0,198079231692677;0,137843372643175;"KS"
"20099";"2015";14367;"Labette";2826;1990;0,196700772603884;0,138511867474073;"KS"
"20099";"2016";14350;"Labette";2785;1965;0,194076655052265;0,136933797909408;"KS"
"20099";"2017";13926;"Labette";2660;1849;0,191009622289243;0,132773229929628;"KS"
"20099";"2018";13993;"Labette";2714;1899;0,193954119917101;0,135710712499107;"KS"
"20101";"2014";1390;"Lane";645;394;0,464028776978417;0,283453237410072;"KS"
"20101";"2015";1355;"Lane";611;364;0,450922509225092;0,268634686346863;"KS"
"20101";"2016";1269;"Lane";556;313;0,438140267927502;0,246650906225374;"KS"
"20101";"2017";1261;"Lane";559;318;0,443298969072165;0,25218080888184;"KS"
"20101";"2018";1297;"Lane";571;328;0,440246723207402;0,252891287586739;"KS"
"20103";"2014";32959;"Leavenworth";7014;6007;0,212809854667921;0,182256743226433;"KS"
"20103";"2015";33123;"Leavenworth";6992;6000;0,211091990459801;0,181143012408296;"KS"
"20103";"2016";33651;"Leavenworth";7525;6553;0,223618911770824;0,194734183233782;"KS"
"20103";"2017";33932;"Leavenworth";7700;6736;0,226924437109513;0,198514676411647;"KS"
"20103";"2018";34178;"Leavenworth";7894;6926;0,230967288899292;0,202644976300544;"KS"
"20105";"2014";1863;"Lincoln";837;467;0,449275362318841;0,250670960815888;"KS"
"20105";"2015";1873;"Lincoln";831;467;0,443673251468233;0,249332621462894;"KS"
"20105";"2016";1810;"Lincoln";793;435;0,438121546961326;0,240331491712707;"KS"
"20105";"2017";1801;"Lincoln";805;451;0,446973903387007;0,250416435313715;"KS"
"20105";"2018";1846;"Lincoln";822;465;0,445287107258938;0,251895991332611;"KS"
"20107";"2014";4220;"Linn";1909;1123;0,452369668246445;0,266113744075829;"KS"
"20107";"2015";4198;"Linn";1897;1125;0,451881848499285;0,267984754645069;"KS"
"20107";"2016";4192;"Linn";1846;1089;0,440362595419847;0,259780534351145;"KS"
"20107";"2017";4224;"Linn";1860;1109;0,440340909090909;0,262547348484849;"KS"
"20107";"2018";4092;"Linn";1897;1143;0,463587487781036;0,279325513196481;"KS"
"20109";"2014";2351;"Logan";868;597;0,369204593789877;0,253934495959166;"KS"
"20109";"2015";2385;"Logan";904;633;0,379035639412998;0,265408805031447;"KS"
"20109";"2016";2303;"Logan";861;596;0,373860182370821;0,258792878853669;"KS"
"20109";"2017";2328;"Logan";884;619;0,379725085910653;0,265893470790378;"KS"
"20109";"2018";2372;"Logan";910;643;0,383642495784148;0,271079258010118;"KS"
"20111";"2014";20111;"Lyon";4175;3344;0,207597832032221;0,166277161752275;"KS"
"20111";"2015";20553;"Lyon";4182;3358;0,203473945409429;0,16338247457792;"KS"
"20111";"2016";21076;"Lyon";4344;3537;0,20611121654963;0,167821218447523;"KS"
"20111";"2017";21108;"Lyon";4142;3340;0,196228917945803;0,158233844987682;"KS"
"20111";"2018";21076;"Lyon";4234;3427;0,200892009869045;0,162602011766939;"KS"
"20113";"2014";21821;"McPherson";6159;5163;0,282251042573668;0,236606938270473;"KS"
"20113";"2015";22487;"McPherson";6300;5315;0,28016187130342;0,236358785075822;"KS"
"20113";"2016";21540;"McPherson";6225;5259;0,28899721448468;0,244150417827298;"KS"
"20113";"2017";21407;"McPherson";6037;5078;0,282010557294343;0,237212126874387;"KS"
"20113";"2018";21955;"McPherson";6160;5196;0,280573901161467;0,236665907538146;"KS"
"20115";"2014";6575;"Marion";2608;1755;0,396653992395437;0,266920152091255;"KS"
"20115";"2015";6632;"Marion";2651;1811;0,399728588661037;0,273069963811821;"KS"
"20115";"2016";6539;"Marion";2644;1820;0,404343171738798;0,278330019880716;"KS"
"20115";"2017";6472;"Marion";2582;1764;0,398949320148331;0,272558714462299;"KS"
"20115";"2018";6619;"Marion";2637;1816;0,398398549629853;0,274361686055295;"KS"
"20117";"2014";7766;"Marshall";2298;1616;0,295905227916559;0,208086531032707;"KS"
"20117";"2015";7655;"Marshall";2290;1615;0,299150881776617;0,21097322011757;"KS"
"20117";"2016";7416;"Marshall";2245;1583;0,3027238403452;0,213457389428263;"KS"
"20117";"2017";7271;"Marshall";2249;1592;0,309310961353321;0,218952001100261;"KS"
"20117";"2018";7406;"Marshall";2302;1641;0,310829057520929;0,221577099648933;"KS"
"20119";"2014";2851;"Meade";1125;776;0,394598386531042;0,272185198176079;"KS"
"20119";"2015";2926;"Meade";1168;820;0,39917976760082;0,280246069719754;"KS"
"20119";"2016";2982;"Meade";1205;863;0,404091213950369;0,289403085177733;"KS"
"20119";"2017";2866;"Meade";1167;825;0,407187718073971;0,287857641311933;"KS"
"20119";"2018";2924;"Meade";1193;850;0,408002735978112;0,290697674418605;"KS"
"20121";"2014";13563;"Miami";4723;3579;0,348226793482268;0,263879672638797;"KS"
"20121";"2015";13623;"Miami";4748;3628;0,348528224326507;0,266314321368274;"KS"
"20121";"2016";14305;"Miami";5095;3995;0,356169171618315;0,279272981475009;"KS"
"20121";"2017";14375;"Miami";5143;4056;0,357773913043478;0,28215652173913;"KS"
"20121";"2018";14714;"Miami";5256;4163;0,357210819627566;0,28292782384124;"KS"
"20123";"2014";5290;"Mitchell";1610;1264;0,304347826086957;0,238941398865784;"KS"
"20123";"2015";5255;"Mitchell";1627;1286;0,309609895337774;0,244719314938154;"KS"
"20123";"2016";5162;"Mitchell";1633;1298;0,316350251840372;0,251452925222782;"KS"
"20123";"2017";4902;"Mitchell";1559;1227;0,318033455732354;0,25030599755202;"KS"
"20123";"2018";4995;"Mitchell";1597;1264;0,31971971971972;0,253053053053053;"KS"
"20125";"2014";22128;"Montgomery";4420;3527;0,199746926970354;0,159390817064353;"KS"
"20125";"2015";21271;"Montgomery";4414;3536;0,207512575807437;0,166235719994359;"KS"
"20125";"2016";20163;"Montgomery";4204;3343;0,208500719139017;0,165798740266825;"KS"
"20125";"2017";19295;"Montgomery";4119;3266;0,213474993521638;0,169266649391034;"KS"
"20125";"2018";19657;"Montgomery";4200;3342;0,213664343490868;0,170015770463448;"KS"
"20127";"2014";2852;"Morris";1203;806;0,421809256661992;0,282608695652174;"KS"
"20127";"2015";2852;"Morris";1196;806;0,419354838709677;0,282608695652174;"KS"
"20127";"2016";2945;"Morris";1290;907;0,438030560271647;0,307979626485569;"KS"
"20127";"2017";2908;"Morris";1269;889;0,436382393397524;0,305708390646492;"KS"
"20127";"2018";2974;"Morris";1296;914;0,435776731674512;0,307330195023537;"KS"
"20129";"2014";2037;"Morton";751;491;0,368679430535101;0,241040746195385;"KS"
